Particle #  n_H (cm^-3)  n_g (cm^-3)   T_gas (K)   T_dust (K)   chi(Draine)  F_X (X-ray)
      1358  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1359  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1360  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1361  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1362  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1363  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1364  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1365  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1366  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1367  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1368  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1369  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1370  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1371  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1372  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1373  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1374  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1375  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1376  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1377  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1378  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1379  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1380  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1381  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1382  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1383  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1384  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1385  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1386  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1387  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1388  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1389  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1390  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1391  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1392  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1393  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1394  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1395  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1396  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1397  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1398  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1399  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1400  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1401  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1402  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1403  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1404  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1405  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1406  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1407  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1408  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1409  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1410  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1411  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1412  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1413  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1414  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1415  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1416  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1417  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1418  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1419  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1420  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1421  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1422  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1423  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1424  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1425  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1426  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1427  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1428  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1429  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1430  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1431  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1432  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1433  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1434  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1435  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1436  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1437  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1438  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1439  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1440  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1441  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1442  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1443  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1444  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1445  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1446  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1447  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1448  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1449  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1450  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1451  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1452  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1453  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1454  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1455  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1456  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1457  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1458  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1459  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1460  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1461  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1462  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
      1463  1.00000E+03  2.00000E-09  1.42226E+01  1.00000E+01  0.00000E+00  0.00000E+00
