Particle,n_H,n_g,T_gas,T_dust,chi,F_X
1387,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1388,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1389,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1390,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1391,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1392,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1393,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1394,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1395,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1396,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1397,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1398,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1399,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1400,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1401,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1402,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1403,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1404,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1405,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1406,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1407,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1408,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1409,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1410,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1411,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1412,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1413,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1414,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1415,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1416,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1417,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1418,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1419,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1420,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1421,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1422,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1423,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1424,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1425,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1426,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1427,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1428,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1429,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1430,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1431,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1432,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1433,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1434,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1435,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44530E-52,0.00000E+00
1436,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44529E-52,0.00000E+00
1437,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44529E-52,0.00000E+00
1438,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44529E-52,0.00000E+00
1439,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44529E-52,0.00000E+00
1440,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44529E-52,0.00000E+00
1441,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44529E-52,0.00000E+00
1442,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44529E-52,0.00000E+00
1443,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44529E-52,0.00000E+00
1444,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44529E-52,0.00000E+00
1445,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44529E-52,0.00000E+00
1446,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44529E-52,0.00000E+00
1447,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44529E-52,0.00000E+00
1448,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44529E-52,0.00000E+00
1449,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44529E-52,0.00000E+00
1450,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44529E-52,0.00000E+00
1451,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44529E-52,0.00000E+00
1452,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44529E-52,0.00000E+00
1453,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44529E-52,0.00000E+00
1454,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44529E-52,0.00000E+00
1455,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44529E-52,0.00000E+00
1456,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44529E-52,0.00000E+00
1457,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44529E-52,0.00000E+00
1458,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44529E-52,0.00000E+00
1459,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44529E-52,0.00000E+00
1460,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44529E-52,0.00000E+00
1461,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44529E-52,0.00000E+00
1462,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44529E-52,0.00000E+00
1463,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.44529E-52,0.00000E+00
